source;sourceField;target;targetField;type;;;
SRC1;SRC1Field1;ENT1;ENT1Field1;;;;
SRC1;SRC1Field2;ENT1;ENT1Field2;;;;
SRC1;SRC1Field3;ENT1;ENT1Field3;;;;
SRC1;SRC1Field4;ENT1;ENT1Field4;;;;
SRC1;SRC1Field5;ENT1;ENT1Field5;;;;
SRC1;SRC1Field6;ENT1;ENT1Field6;;;;
SRC1;SRC1Field7;ENT1;ENT1Field7;;;;
SRC1;SRC1Field8;ENT1;ENT1Field8;;;;
SRC1;SRC1Field9;ENT1;ENT1Field9;;;;
SRC1;SRC1Field10;ENT1;ENT1Field10;;;;
SRC1;SRC1Field11;ENT1;ENT1Field11;;;;
SRC1;SRC1Field12;ENT1;ENT1Field12;;;;
SRC1;SRC1Field13;ENT1;ENT1Field13;;;;
SRC1;SRC1Field14;ENT1;ENT1Field14;;;;
SRC1;SRC1Field15;ENT1;ENT1Field15;;;;
SRC1;SRC1Field16;ENT1;ENT1Field16;;;;
SRC2;SRC2Field1;ENT2;ENT2Field1;;;;
SRC2;SRC2Field2;ENT2;ENT2Field2;;;;
SRC2;SRC2Field3;ENT2;ENT2Field3;;;;
SRC2;SRC2Field4;ENT2;ENT2Field4;;;;
SRC2;SRC2Field5;ENT2;ENT2Field5;;;;
ENT2;Node;ENT1;ENT2;;;;
